2,0.004872,-0.197949,-0.17141,-0.526795,0.889359,-0.149231,-0.31,0.252179,-0.555769,-0.739487,0.060769,-0.343462,-0.028077,-0.551282,-0.072821,-0.724359,0.265128,0.169487,-0.141154,-0.083974,0.556667,-0.113205,0.069103,-0.664231,0.263846,-1.035897,0.192692,0.403077,0.13,0.156538,-0.001282,0.018077,0.165385,0.244103,0.168205,-0.288077,-0.112564,-0.767564,0.095769,0.591923,0.128846,-0.375256,0.066026,-0.037949,-0.04859,-0.446923,-0.212051,0.036667,-0.169615,-0.251154,-0.423333,-0.43141,-0.609359,-0.205256,0.000641,0.210769,0.045897,-0.556282,-0.005128,-0.432436,-0.048205,0.759872,-0.626795,-0.486795,-1.10641,-0.515513,-0.266538,0.085,0.004615,-0.002436,0.28,-0.167179,-0.668205,0.094231,-0.263205,-0.651026,0.046538,0.334231,-0.007179,-0.535513,-0.405769,-0.624615,0.859103,-0.504359,-0.551795,0.256538,-0.017692,-0.005385,0.814744,-0.104872,-0.578333,-0.158333,-0.185385,-0.919487,-0.239103,-0.452821,0.082949,0.263077,-0.579744,0.000513,-0.444359,-0.171154,-0.484744,-0.445769,-0.083077,0.160128,0.083974,-0.011538,-0.423718,0.383333,-0.103462,-0.341026,-0.533205,0.302692,-0.207821,0.019103,-0.201538,-0.331282,0.397308,-0.366667,0.220897,-0.337949,-0.150513,0.371026,-0.107051,-0.163077,-0.199615,-0.364231,-0.378205,-0.225128,-0.483077,-0.186667,-0.001923,-0.045513,0.056667,-0.112051,0.163077,0.404359,-0.591026,-0.350641,-0.039872,-0.040769,-0.115256,0.331282,-0.165385,-0.522692,-0.590385,0.032051,0.069103,-0.182436,0.137179,-0.095256,0.034103,0.126154,-0.075641,0.567308,-0.834359,0.131282,0.410256,0.072051,0.019872,0.049615,-0.162051,-0.752564,0.327179,-0.620385,0.055256,0.245385,-0.292051,-0.47359,0.158718,-0.468974,0.310641,-0.052179,-0.198077,-0.111026,0.062692,0.292949,0.235256,-0.086154,-0.362821,-0.095256,-0.744359,0.643205,0.627179,-0.379359,-0.089231,-0.493205,-0.45141,0.257564,0.41,0.036538,-0.546282,-0.002179,-0.604872,-0.749872,-0.070128,0.372436,-0.379872,-0.362821,-0.887179,0.145641,0.54141,-0.572692,-0.231795,-0.002692,-0.432692,-0.33,-0.30141,-0.75641,-1.407949,-0.113462,0.052179,-0.235256,-0.520385,-0.593974,-0.543974,0.106026,-0.202436,-0.53641,0.056026,0.154487,0.386923,0.151667,-0.161795,-0.196795,0.20641,-0.023846,0.513462,0.246667,-0.159231,-0.15,0.111282,1.766154,0.772564,-0.141923,0.134231,-0.159359,0.089359,-0.636538,-0.004744,-0.632949,0.154615
1,0.644872,-0.227949,0.24859,0.403205,0.239359,0.540769,-0.08,0.372179,-1.045769,-1.109487,-0.279231,0.306538,-0.208077,0.228718,-0.342821,-2.434359,-0.194872,-0.970513,0.958846,1.036026,0.626667,0.006795,0.049103,0.055769,-0.886154,-0.165897,-0.157308,-0.886923,-0.95,-0.003462,-0.681282,0.428077,-0.194615,-0.645897,-0.791795,-0.048077,-0.782564,-0.457564,0.275769,-1.108077,-0.541154,0.944744,0.296026,0.482051,-0.32859,-0.616923,0.217949,0.706667,-0.399615,-0.301154,-0.423333,0.90859,-0.369359,-0.955256,-0.179359,-0.359231,-0.504103,0.183718,-0.395128,0.047564,-1.288205,-2.310128,-0.236795,0.193205,0.05359,0.124487,-1.106538,-0.165,0.704615,-0.362436,0.6,-1.037179,-1.038205,0.344231,-1.383205,0.768974,0.636538,-0.715769,-0.577179,0.454487,0.364231,-0.004615,-0.100897,-0.264359,0.248205,-0.123462,-0.157692,-0.175385,-0.035256,-0.024872,0.021667,-0.388333,0.074615,-0.049487,0.020897,-0.232821,-0.647051,0.563077,-0.579744,-1.409487,1.335641,0.098846,-0.464744,-0.255769,-0.673077,0.160128,-0.066026,0.888462,-0.003718,-1.606667,-1.133462,0.258974,-0.023205,-0.437308,-0.097821,-0.130897,-0.131538,0.478718,-0.532692,-1.276667,-1.429103,-0.617949,-0.040513,-0.418974,-0.437051,0.086923,0.400385,-0.814231,-0.858205,-0.395128,-0.553077,-0.296667,-0.431923,-0.665513,0.246667,-0.582051,-0.196923,0.154359,-0.271026,0.089359,0.790128,-0.000769,-0.315256,0.101282,-0.735385,-0.002692,-1.180385,-0.117949,-0.420897,-0.392436,0.837179,0.284744,0.094103,0.616154,-0.955641,-0.962692,-0.864359,-1.498718,-0.049744,-0.487949,-0.460128,-1.810385,-0.692051,0.117436,-0.102821,-1.470385,0.185256,0.355385,-0.152051,0.02641,0.418718,-0.798974,0.180641,-0.532179,0.911923,0.088974,-0.887308,-0.007051,-0.284744,-0.406154,-0.042821,-1.565256,0.175641,-0.696795,-0.972821,0.000641,0.600769,0.326795,0.17859,-0.112436,-1.04,-0.263462,0.703718,0.057821,0.045128,-0.089872,0.269872,-0.487564,-0.079872,0.397179,-0.087179,0.255641,-0.14859,0.497308,0.428205,0.157308,-0.352692,-0.39,-0.77141,0.40359,0.002051,-1.193462,-1.017821,-0.135256,0.009615,0.066026,-1.613974,-0.183974,0.167564,0.56359,-0.833974,-0.145513,0.596923,0.621667,-0.011795,-0.716795,-1.56359,-0.673846,0.853462,-0.073333,-0.449231,-0.43,-0.608718,0.716154,-0.297436,0.008077,-0.335769,-0.999359,-1.400641,-0.146538,-0.324744,0.367051,-0.975385
1,1.514872,-0.427949,-0.00141,0.623205,-0.020641,0.230769,-0.44,0.262179,-0.005769,0.690513,0.010769,0.086538,-0.328077,-0.251282,-0.152821,-0.284359,0.535128,-0.560513,-0.141154,0.056026,-0.023333,-0.003205,-0.160897,1.265769,-0.086154,-0.105897,0.372692,-0.896923,-0.14,-0.743462,-0.111282,0.508077,-0.094615,-0.465897,0.148205,0.071923,-0.312564,0.322436,-0.174231,0.191923,-0.141154,-0.225256,-0.123974,0.022051,0.02141,-0.346923,-0.022051,-0.293333,0.580385,0.608846,-0.143333,0.27859,-0.089359,-0.185256,0.010641,0.710769,-0.204103,-0.076282,-0.135128,-0.052436,0.221795,-0.140128,-0.036795,-0.126795,0.20359,-0.085513,-2.436538,-0.275,0.404615,-0.402436,0.7,-0.487179,0.671795,0.004231,-1.183205,-0.571026,0.076538,0.254231,-0.047179,0.044487,0.124231,-0.224615,0.519103,0.475641,-0.351795,-0.113462,0.322308,0.374615,-1.125256,0.415128,-0.058333,0.021667,-0.045385,1.310513,0.180897,0.017179,-0.317051,0.073077,-0.219744,-0.699487,-0.264359,0.038846,-0.174744,0.334231,0.846923,-0.129872,0.303974,0.088462,0.056282,-0.486667,-0.063462,-0.411026,0.536795,0.122692,0.702179,0.119103,-0.431538,-0.241282,0.287308,-1.176667,-0.049103,-0.897949,-0.110513,0.011026,0.462949,-0.073077,-0.049615,-0.054231,-0.218205,0.004872,-0.443077,-0.356667,-0.201923,-0.115513,-0.023333,-0.202051,-0.316923,-0.145641,-0.251026,-0.480641,-0.369872,-0.300769,0.014744,-0.208718,-0.425385,0.027308,-0.360385,0.002051,-0.080897,0.117564,-0.152821,0.124744,-0.695897,0.216154,-0.275641,0.507308,-0.164359,-0.038718,0.450256,1.292051,-0.100128,-0.400385,-0.302051,0.127436,-0.012821,-0.080385,-0.174744,-0.034615,-0.262051,0.02641,0.228718,-0.698974,0.280641,0.517821,0.451923,0.178974,-0.547308,-0.147051,0.095256,-0.396154,0.097179,-0.595256,-0.014359,0.263205,0.297179,0.620641,0.280769,0.076795,0.28859,0.197564,-0.33,-0.163462,0.253718,-0.212179,0.185128,0.020128,0.099872,0.412436,0.080128,-0.132821,0.022821,-0.024359,0.09141,0.107308,0.368205,0.227308,0.117308,-0.27,0.06859,-0.50641,-1.147949,0.036538,-0.167821,-0.005256,0.319615,0.426026,-0.393974,0.066026,0.257564,0.47359,0.056026,0.234487,-0.003077,0.031667,0.618205,0.253205,-0.11359,0.666154,0.263462,0.366667,-0.019231,0.34,0.931282,1.796154,0.672564,-0.091923,-0.175769,-0.269359,-0.400641,0.323462,-0.114744,-0.042949,0.044615
2,-0.245128,-0.137949,-0.13141,-0.246795,-0.690641,-0.879231,0.04,-0.217821,-0.565769,-0.339487,0.290769,-0.523462,-0.408077,-0.061282,-0.092821,0.365641,-0.164872,0.059487,-0.541154,-0.183974,-0.153333,0.056795,-0.420897,-1.384231,-0.136154,-0.505897,0.272692,-1.936923,-0.63,0.706538,0.118718,0.138077,0.365385,-0.065897,-0.441795,0.371923,0.677436,-0.477564,-0.594231,0.281923,-0.861154,0.194744,-0.373974,0.502051,0.38141,-0.286923,0.257949,-0.283333,-0.889615,-0.681154,-0.023333,-0.38141,0.100641,-0.545256,-0.339359,-0.649231,-0.174103,-0.266282,0.054872,-0.192436,-0.838205,-0.160128,0.183205,-0.216795,-0.50641,0.094487,0.133462,0.315,0.154615,-0.302436,1.45,-0.627179,0.081795,-0.255769,0.006795,-0.561026,-0.073462,-0.345769,-0.467179,0.034487,-0.605769,-0.424615,0.249103,-0.734359,-0.831795,-0.273462,0.102308,0.384615,-0.975256,-0.024872,0.141667,-0.368333,-0.325385,-0.089487,-0.279103,-0.742821,0.502949,0.093077,-0.549744,0.010513,0.075641,-0.331154,-0.534744,0.184231,-0.233077,-0.289872,-0.556026,-0.041538,-0.413718,0.063333,-0.173462,0.298974,0.216795,-0.017308,1.732179,0.359103,-0.121538,0.378718,0.107308,-0.016667,0.100897,0.312051,0.419487,0.551026,0.522949,-0.083077,-0.079615,0.805769,-0.958205,-0.175128,0.306923,0.343333,0.558077,-0.055513,0.166667,0.757949,-0.436923,-0.305641,-0.051026,-0.630641,-0.079872,-0.210769,0.664744,0.211282,0.634615,0.687308,0.459615,0.352051,0.509103,-0.032436,0.297179,0.364744,-0.045897,0.506154,-0.035641,0.307308,-0.884359,0.351282,1.230256,-0.767949,-0.040128,-0.050385,0.437949,-1.102564,0.557179,0.659615,0.495256,0.325385,0.407949,-0.13359,0.138718,-1.128974,0.420641,-0.032179,-0.208077,0.778974,-0.137308,0.382949,0.765256,0.013846,-0.222821,0.114744,0.045641,-0.266795,0.157179,-0.299359,-0.189231,-0.303205,-0.63141,0.037564,-0.71,0.066538,-0.096282,0.287821,-0.404872,-0.789872,0.279872,0.242436,-0.169872,0.517179,0.062821,0.215641,-0.52859,-0.262692,-0.221795,-0.122692,-0.802692,-0.87,-0.63141,-0.54641,-0.957949,0.096538,-0.507821,0.924744,0.029615,-1.953974,-0.713974,-0.543974,-0.532436,-0.18641,0.046026,0.064487,0.396923,0.061667,-0.851795,0.703205,-0.53359,-0.753846,0.063462,-0.073333,0.100769,-0.05,-0.708718,1.036154,-0.567436,-0.101923,0.304231,-0.379359,-0.350641,-0.256538,-0.274744,0.337051,0.684615
2,0.154872,1.222051,0.64859,0.083205,0.499359,0.530769,1.05,0.042179,-0.045769,-0.119487,0.260769,0.436538,0.421923,0.598718,0.117179,1.275641,0.545128,0.589487,0.428846,0.406026,0.256667,-0.163205,0.379103,0.255769,0.583846,-0.205897,0.372692,0.493077,-0.25,0.216538,-0.161282,-0.121923,-0.054615,0.414103,0.058205,-0.178077,-0.102564,0.192436,0.705769,0.551923,-0.121154,-0.175256,0.586026,0.032051,0.11141,0.363077,-0.142051,0.096667,0.170385,0.188846,0.626667,0.25859,0.630641,0.264744,0.490641,0.440769,0.505897,-0.216282,-0.135128,-0.162436,0.641795,0.639872,0.033205,0.303205,0.57359,0.034487,1.153462,-0.135,0.594615,0.117564,1.16,0.172821,0.811795,-0.155769,-0.433205,0.378974,0.156538,1.104231,0.552821,0.504487,-0.265769,0.445385,0.589103,0.245641,0.208205,0.326538,0.122308,0.014615,-0.035256,0.585128,0.201667,-0.378333,0.194615,0.650513,0.790897,0.027179,0.342949,-0.006923,0.590256,-0.319487,-0.584359,1.308846,0.345256,0.024231,-0.083077,-0.319872,0.933974,-0.111538,0.226282,0.373333,0.246538,0.598974,0.656795,1.112692,-0.147821,0.179103,-0.221538,-0.411282,0.217308,0.033333,0.590897,-0.477949,0.359487,0.201026,1.122949,-0.173077,-0.129615,-0.634231,0.581795,0.624872,0.236923,0.213333,-0.031923,0.434487,-0.173333,-0.052051,0.473077,-0.115641,-0.051026,-0.170641,-0.609872,0.259231,-0.775256,0.021282,0.034615,0.317308,-0.190385,0.512051,0.529103,-0.042436,0.887179,0.474744,-0.155897,0.226154,0.144359,1.567308,0.665641,0.271282,0.020256,0.772051,0.559872,-0.500385,0.197949,0.997436,0.687179,0.209615,0.535256,0.595385,0.437949,0.95641,0.158718,0.531026,0.420641,0.637821,0.321923,0.778974,0.692692,0.362949,0.105256,-0.116154,0.367179,-0.295256,0.065641,0.013205,0.447179,0.220641,0.730769,0.816795,0.61859,-0.132436,0.72,0.226538,-0.136282,0.027821,-0.114872,0.480128,0.539872,-0.397564,0.770128,0.227179,1.282821,0.355641,0.87141,0.137308,0.258205,-0.042692,0.457308,-0.11,0.85859,-0.29641,-0.167949,0.256538,0.402179,0.474744,-0.010385,0.496026,-0.513974,0.346026,0.317564,0.09359,0.356026,0.474487,0.386923,0.411667,0.508205,0.603205,0.71641,0.446154,-0.106538,0.546667,0.270769,0.41,0.431282,-0.593846,0.502564,0.388077,0.174231,0.170641,0.289359,0.433462,0.615256,-0.462949,-0.285385
2,-0.345128,-0.087949,-0.73141,-0.416795,-0.290641,-0.239231,0.01,0.142179,0.244231,0.430513,0.810769,0.016538,-0.338077,0.278718,-0.262821,0.125641,-0.384872,0.409487,0.178846,0.866026,0.256667,-0.133205,-0.290897,0.115769,0.233846,0.214103,0.492692,-0.296923,-1.11,0.296538,0.058718,0.358077,0.305385,0.224103,-0.001795,0.241923,0.147436,0.152436,0.105769,-0.098077,0.948846,-0.425256,0.526026,0.282051,0.31141,-0.246923,0.277949,-0.013333,-0.619615,0.048846,0.666667,0.41859,0.750641,-0.515256,-0.349359,-0.519231,-0.134103,-0.406282,-0.445128,-0.432436,0.391795,0.159872,0.253205,-0.316795,0.06359,0.284487,0.573462,-0.175,0.374615,0.227564,0,-0.417179,0.091795,0.504231,0.116795,0.128974,0.006538,-0.005769,-0.017179,0.634487,0.154231,-0.764615,0.609103,-0.684359,-0.481795,0.186538,0.762308,-0.255385,-0.355256,0.285128,0.261667,-0.528333,0.394615,-0.239487,0.210897,0.477179,0.772949,0.253077,-0.449744,0.080513,0.715641,-0.151154,-0.704744,0.244231,-1.263077,0.020128,-0.346026,0.058462,-0.263718,-0.256667,0.316538,0.588974,-0.213205,-0.077308,-0.527821,0.139103,-0.381538,0.178718,-0.792692,0.033333,0.100897,0.072051,0.149487,0.051026,0.402949,-0.273077,-0.029615,0.325769,-0.788205,-0.685128,-0.533077,-0.226667,0.018077,-0.755513,-0.293333,0.377949,-0.956923,-0.385641,-0.161026,-1.150641,-0.009872,-0.820769,0.354744,0.311282,-0.765385,0.117308,0.199615,-0.107949,0.279103,-0.832436,-0.112821,0.224744,0.004103,0.696154,-0.725641,0.007308,-0.324359,0.041282,-0.159744,-0.627949,0.589872,-0.170385,-0.532051,0.267436,-0.522821,1.009615,0.805256,0.635385,0.587949,-0.31359,0.798718,-0.268974,0.120641,-0.382179,0.251923,0.238974,0.472692,0.202949,-0.054744,0.163846,-0.002821,-0.165256,0.235641,-0.836795,-0.162821,-0.559359,0.120769,-0.013205,-0.37141,0.617564,-0.36,0.246538,-0.206282,0.317821,-0.564872,-0.139872,0.339872,-0.357564,-0.369872,0.397179,1.022821,-0.174359,0.09141,0.287308,-0.281795,0.437308,-0.302692,-0.44,-0.39141,-0.24641,-0.067949,-0.063462,-0.077821,0.914744,0.219615,-0.243974,-0.343974,-0.923974,-0.282436,0.55359,0.196026,0.524487,0.686923,0.441667,-0.811795,0.263205,0.05641,0.016154,0.383462,0.906667,0.560769,0.16,-0.418718,0.476154,-0.577436,-0.011923,-0.005769,0.790641,-0.670641,0.063462,0.335256,-0.292949,-0.975385
1,-1.785128,0.132051,-0.89141,-0.216795,-0.640641,-1.299231,0.42,-0.347821,-1.135769,-0.269487,0.670769,-0.183462,-0.638077,0.408718,-0.532821,-0.654359,-0.184872,-0.930513,-0.221154,-0.823974,-2.893333,0.536795,-0.020897,-2.754231,0.163846,-0.455897,-0.297308,-6.836923,-1.72,-0.533462,-0.051282,0.528077,-0.274615,0.234103,0.168205,0.201923,-0.422564,-0.897564,-1.554231,-0.888077,0.308846,-2.555256,-0.823974,0.142051,0.91141,0.313077,0.747949,0.426667,-1.369615,-0.441154,0.606667,-2.59141,0.120641,-1.455256,-1.429359,-1.509231,0.105897,-0.266282,-1.695128,-0.152436,-0.448205,-2.380128,-0.646795,-0.476795,-0.81641,-1.065513,1.483462,-1.535,-1.105385,-0.812436,-0.97,-1.757179,0.931795,-1.395769,-1.933205,-0.251026,-0.043462,0.554231,-0.457179,0.004487,-0.705769,-0.184615,1.059103,-1.014359,-0.541795,0.236538,0.582308,0.454615,-0.375256,0.045128,0.181667,-1.418333,1.294615,-0.289487,-0.029103,-0.332821,0.822949,-1.886923,0.160256,-0.879487,-0.704359,-0.091154,-1.194744,0.394231,-2.223077,-0.869872,-0.486026,0.098462,-0.423718,-2.506667,-0.743462,-2.431026,-1.233205,0.512692,-0.917821,0.389103,0.428462,-0.011282,-1.582692,-0.966667,-0.769103,-0.907949,-0.490513,0.181026,-0.327051,-0.903077,-0.989615,-0.554231,-1.148205,-1.045128,-0.473077,-0.676667,-0.201923,-1.205513,-2.723333,-0.722051,-0.806923,-0.635641,-0.991026,-0.710641,-1.409872,-0.630769,0.064744,0.381282,-1.755385,0.047308,-0.600385,-0.247949,-0.400897,-1.622436,-0.892821,-0.655256,-0.985897,0.696154,-2.565641,-2.942692,0.025641,-1.488718,-0.369744,-0.857949,-0.440128,-1.850385,-0.302051,-2.172564,-0.292821,-0.840385,0.635256,0.545385,-1.432051,-0.54359,-1.021282,-1.808974,-0.549359,-0.082179,-2.738077,-0.621026,-1.597308,-0.717051,0.245256,-2.656154,0.307179,-1.755256,-0.764359,-0.566795,-1.092821,-1.349359,-1.979231,-1.133205,-1.03141,0.257564,-1.58,-1.053462,-0.196282,0.567821,-0.194872,-0.389872,1.039872,-0.417564,-0.739872,-0.102821,-1.547179,-0.284359,-0.23859,-0.542692,-0.341795,0.937308,-0.462692,-0.75,-0.73141,-0.96641,-1.207949,-0.793462,0.222179,-0.875256,-1.050385,-1.553974,-0.723974,-1.403974,-0.362436,-0.16641,-0.083974,0.504487,0.596923,0.031667,-0.751795,0.623205,-0.38359,0.246154,-0.336538,0.776667,-0.849231,-0.19,-0.848718,-0.363846,-1.167436,-0.381923,0.514231,-1.769359,-1.920641,-0.856538,-0.854744,-0.612949,-4.515385
1,1.194872,-0.077949,0.37859,0.243205,0.129359,-0.099231,-0.15,0.352179,-0.055769,0.010513,-0.569231,0.156538,0.111923,0.078718,-0.292821,-0.624359,-0.204872,0.259487,0.048846,-0.333974,-0.033333,0.026795,0.259103,-0.124231,0.403846,-0.305897,0.322692,0.183077,-0.12,-0.533462,-0.041282,-0.331923,-0.144615,-0.085897,-0.061795,0.031923,-0.142564,-0.177564,0.015769,-0.098077,0.118846,-0.025256,-0.573974,-0.477949,0.76141,0.043077,-0.172051,0.096667,-0.059615,0.398846,-0.743333,0.13859,-0.269359,1.144744,0.260641,1.210769,0.575897,0.153718,0.414872,0.257564,0.421795,0.629872,-0.206795,0.183205,-0.45641,-0.555513,-0.876538,-0.195,-0.255385,-0.342436,-1.73,0.052821,-0.118205,-0.235769,-0.383205,-0.321026,-0.083462,0.634231,0.712821,0.224487,0.114231,0.025385,-0.010897,0.165641,-0.041795,-0.023462,0.012308,0.064615,0.424744,0.115128,-0.288333,-0.368333,0.024615,0.230513,0.620897,-0.012821,-0.657051,-0.396923,0.620256,-0.049487,-0.844359,0.268846,0.235256,0.074231,-0.263077,0.150128,0.373974,0.188462,0.186282,-0.006667,0.176538,-0.631026,-0.133205,0.252692,0.342179,0.109103,-1.071538,-0.121282,0.667308,-1.226667,0.000897,0.062051,-0.190513,-0.248974,0.112949,0.276923,0.160385,0.045769,0.251795,0.284872,-0.023077,-0.286667,-0.361923,0.204487,0.686667,-0.182051,0.293077,0.564359,0.288974,-0.110641,0.590128,0.129231,-0.555256,-0.568718,0.004615,0.257308,-0.130385,-0.207949,-0.390897,-0.072436,-0.012821,-0.265256,0.094103,-0.543846,0.264359,-0.112692,0.015641,0.021282,0.740256,0.312051,-1.090128,-0.240385,-0.372051,0.057436,0.167179,-0.210385,-0.474744,-0.384615,-0.302051,-0.09359,-0.321282,0.191026,-0.169359,0.357821,-0.388077,0.418974,-0.547308,-0.437051,-0.314744,0.143846,0.037179,-0.065256,0.035641,0.263205,-0.332821,-0.219359,-0.219231,-0.243205,0.00859,-0.292436,0.16,-0.333462,0.013718,-0.352179,0.325128,-0.069872,-0.170128,0.032436,-0.059872,-0.092821,-0.827179,-0.234359,0.16141,0.137308,0.008205,-0.052692,0.077308,-0.79,0.23859,1.17359,-0.347949,-0.523462,-0.047821,-0.005256,-0.110385,0.026026,-0.313974,0.166026,0.507564,0.22359,-0.313974,-0.335513,0.216923,-0.128333,0.268205,-0.086795,-0.00359,0.626154,-0.066538,0.146667,-0.179231,0.07,0.081282,-0.573846,-0.167436,-0.041923,-0.375769,-0.429359,0.339359,-0.066538,0.075256,0.207051,-0.805385
1,0.554872,0.292051,-0.00141,0.173205,0.079359,0.180769,-1.18,-0.427821,-0.935769,-0.419487,-0.889231,0.306538,-0.778077,0.288718,-0.832821,-1.384359,-0.164872,-0.630513,-0.071154,-1.743974,-0.553333,-0.423205,0.049103,0.155769,-0.416154,-0.865897,-0.107308,-0.536923,-0.55,-1.853462,-0.221282,-0.141923,-0.794615,-0.895897,-0.541795,0.021923,-0.262564,-0.867564,-0.484231,-1.428077,-1.051154,-0.755256,-1.043974,-0.447949,0.23141,-0.206923,-0.072051,-0.413333,-0.379615,-0.481154,-1.303333,0.98859,-0.379359,-0.335256,0.230641,0.610769,0.185897,0.573718,-0.445128,-0.042436,0.471795,-0.800128,-0.636795,-0.256795,-0.45641,-0.195513,-0.806538,-0.495,-0.295385,-1.332436,-0.79,0.342821,-0.328205,-0.505769,-1.193205,-0.621026,-0.403462,-0.365769,-0.087179,0.554487,0.454231,-0.234615,-0.040897,-0.004359,-0.441795,-1.023462,-0.517692,-0.675385,0.634744,-1.014872,-0.688333,-0.328333,-0.045385,0.330513,0.040897,-0.432821,-0.717051,-1.056923,0.150256,-1.169487,0.295641,-0.441154,-0.154744,-0.895769,0.056923,0.070128,0.393974,-0.441538,0.686282,-1.626667,-0.933462,-0.931026,0.566795,-0.647308,-0.037821,-1.100897,-0.011538,0.068718,-0.502692,-0.496667,-0.699103,-0.227949,-0.790513,-0.818974,-0.537051,-0.343077,0.180385,-0.724231,-0.228205,0.474872,-0.623077,-0.866667,-0.911923,-0.535513,0.436667,-1.092051,0.583077,-0.085641,0.038974,1.069359,0.940128,0.089231,-1.095256,-0.698718,-0.845385,0.357308,-3.030385,-0.667949,-0.410897,-0.112436,-0.522821,-0.335256,0.454103,0.136154,-0.245641,-3.772692,0.715641,-0.408718,-0.849744,0.362051,-1.480128,-0.620385,-1.132051,-0.202564,-0.662821,-0.920385,-0.754744,-1.004615,-1.002051,0.17641,-1.181282,-0.328974,-0.189359,-0.712179,-0.328077,-0.941026,-1.477308,-0.997051,-0.674744,-0.086154,0.127179,-0.425256,-0.044359,-0.646795,-1.052821,-0.759359,-0.589231,-0.983205,-0.34141,-1.042436,-0.52,-0.573462,-0.206282,-1.012179,0.295128,-0.339872,-0.380128,-0.517564,0.370128,-0.882821,-1.597179,-0.104359,0.20141,-0.352692,-0.531795,-0.782692,0.297308,-0.81,-0.10141,-0.44641,0.172051,-0.953462,-0.177821,-0.995256,-0.740385,0.236026,-0.703974,0.036026,0.617564,-0.41641,-0.553974,-0.485513,-0.323077,-0.188333,0.388205,-0.626795,-0.19359,0.626154,-0.206538,-0.033333,-0.619231,-0.18,-0.398718,-0.663846,-0.367436,0.338077,-1.185769,-0.599359,0.039359,-0.116538,0.405256,-0.002949,-1.615385
2,0.444872,0.182051,-0.04141,-0.826795,-0.550641,-0.439231,0.26,-0.427821,-0.495769,-0.489487,-0.129231,0.086538,0.181923,0.268718,-0.272821,0.805641,0.065128,0.939487,-0.591154,-0.703974,-0.513333,0.146795,0.439103,-0.784231,0.393846,-0.265897,0.012692,-0.336923,0.24,0.596538,-0.231282,-0.161923,-0.064615,0.344103,-0.291795,0.221923,0.877436,-0.417564,-0.664231,0.211923,-0.111154,0.204744,-0.683974,0.192051,0.23141,0.603077,0.247949,-0.153333,-0.439615,0.248846,-0.153333,-0.02141,0.000641,0.214744,-0.309359,-0.539231,0.355897,-0.186282,0.374872,0.147564,0.131795,0.989872,-0.356795,-0.236795,0.07359,-0.195513,0.453462,-0.375,-0.235385,-0.162436,-0.51,0.482821,-0.278205,-0.135769,0.476795,-0.301026,-0.013462,0.314231,-0.317179,0.144487,-0.125769,-0.384615,-0.000897,-0.324359,-0.111795,0.266538,0.422308,0.184615,0.294744,-0.444872,-0.438333,0.231667,0.014615,-0.339487,0.260897,-0.472821,0.612949,0.283077,0.050256,0.800513,-0.404359,0.178846,-0.274744,-0.635769,-0.183077,0.260128,0.133974,0.118462,-0.113718,0.173333,0.586538,-0.071026,-0.083205,-0.347308,-0.227821,-0.010897,-0.571538,-0.271282,-0.082692,0.393333,0.190897,0.872051,-0.030513,-0.238974,0.312949,-0.083077,-0.319615,-0.264231,0.261795,0.094872,0.506923,0.733333,0.918077,0.344487,-0.643333,-0.132051,-0.026923,-0.205641,0.448974,0.009359,-0.269872,0.439231,-0.265256,0.611282,0.554615,-0.202692,0.069615,-0.027949,0.209103,0.017564,-0.042821,-0.045256,0.394103,-0.303846,0.074359,0.627308,0.775641,0.551282,-0.379744,-0.257949,0.379872,0.429615,-0.032051,-0.072564,0.247179,0.349615,0.025256,0.265385,0.107949,0.45641,-0.581282,0.251026,-0.219359,-0.412179,-0.188077,0.368974,0.062692,0.012949,0.055256,0.063846,-0.102821,0.754744,0.335641,-0.206795,0.097179,-0.589359,0.090769,-0.293205,-0.28141,-0.312436,-0.05,-0.343462,-0.336282,-0.032179,-0.624872,0.140128,0.179872,-0.207564,0.260128,0.637179,0.402821,-0.274359,0.36141,0.017308,0.018205,-0.452692,0.067308,-0.52,0.33859,-0.25641,-0.737949,-0.093462,0.572179,0.194744,-0.700385,-0.253974,-0.533974,0.006026,0.287564,-0.15641,0.216026,0.324487,0.356923,-0.008333,-0.331795,0.453205,0.31641,0.076154,-0.196538,-0.023333,0.250769,0.3,-0.128718,-0.453846,-0.427436,0.158077,0.414231,-0.109359,-0.000641,-0.096538,-0.064744,-0.582949,1.244615
