0.072436,-0.267564,0.192436,-0.037564,-0.287564,-0.427564,-0.327564,0.322436,-0.367564,-0.127564,0.262436,-0.457564,0.152436,0.232436,-0.357564,0.612436,-0.067564,0.062436,-0.117564,-1.187564,-0.357564,-0.167564,0.022436,-0.767564,-0.457564,0.322436,-0.477564,0.192436,0.152436,-0.897564,-0.177564,-0.867564,-0.417564,-0.837564,0.332436,-0.287564,-0.697564,-0.237564,0.272436,-0.797564,0.192436,0.272436,0.242436,-0.137564,0.232436,0.462436,0.152436,1.422436,0.662436,0.032436,0.582436,-0.277564,1.622436,1.132436,0.332436,-0.137564,-0.027564,0.282436,-0.037564,0.052436,-0.277564,-0.487564,-0.307564,0.262436,0.112436,0.232436,0.482436,-0.147564,0.342436,-0.137564,0.332436,0.282436,0.142436,0.452436,-0.307564,0.492436,-0.087564,-0.167564,-0.017917,-0.187917,-0.017917,-1.327917,0.292083,0.392083,0.122083,-0.047917,0.322083,-0.507917,0.322083,0.072083,0.212083,0.072083,0.332083,-0.607917,0.142083,-0.167917,0.792083,0.002083,0.112083,-0.107917,0.202083,-0.050263,-0.020263,0.389737,0.789737,-0.120263,0.059737,0.489737,0.489737,0.529737,0.199737,0.379737,1.349737,0.429737,-0.180263,-0.100263,0.419737,0.069737,0.569737,0.799737,-0.260263,0.669737,-1.050263,-0.870263,-1.000263,-0.180263,0.319737,-0.170263,0.139737,-0.490263,-0.440263,-0.130263,-0.340263,-0.670263,0.059737,-0.650263,-0.430263,-0.580263,-0.420263
0.055769,0.485769,0.145769,0.535769,0.195769,0.745769,-0.374231,0.195769,0.945769,0.365769,0.685769,-0.224231,-0.144231,-0.354231,-0.224231,0.435769,-0.074231,0.335769,0.435769,-1.684231,0.065769,0.525769,0.525769,0.095769,0.275769,-0.174231,-0.594231,0.705769,0.105769,-1.554231,0.015769,-0.484231,-0.664231,-0.374231,-0.004231,-0.304231,-1.224231,-0.084231,0.565769,-0.474231,0.145769,0.235769,0.125769,0.435769,0.115769,0.095769,-0.164231,0.215769,0.565769,-0.504231,-0.584231,-1.604231,-1.204231,0.075769,-0.214231,0.025769,-0.254231,-0.084231,0.205769,0.285769,-0.234231,0.115769,-0.454231,-0.564231,0.395769,0.145769,0.655769,-0.144231,0.195769,0.125769,-0.284231,-0.134231,-0.134231,0.345769,-0.084231,0.495769,0.835769,1.375769,0.205833,-0.144167,-0.484167,-0.064167,2.855833,-0.104167,-0.334167,-0.134167,-0.244167,0.285833,-0.134167,-0.354167,0.125833,-0.044167,-1.024167,-0.174167,-0.364167,0.275833,0.015833,-0.254167,0.005833,0.055833,0.015833,-0.228684,-0.198684,0.121316,-0.068684,-0.278684,-0.008684,0.101316,0.221316,0.401316,0.021316,-0.468684,-0.168684,-0.098684,-0.958684,-0.158684,0.111316,-0.388684,0.571316,0.421316,0.181316,0.081316,-1.378684,-0.028684,-0.808684,0.871316,0.331316,-0.488684,0.261316,-0.268684,0.121316,2.941316,-0.008684,-0.598684,0.191316,-0.878684,0.291316,0.321316,-0.078684
0.141923,-0.158077,0.111923,0.501923,0.481923,0.251923,0.221923,0.241923,0.681923,0.311923,-0.738077,0.031923,-0.168077,-0.348077,-0.048077,0.361923,0.081923,0.751923,1.211923,-0.148077,0.311923,-0.068077,0.581923,0.591923,-1.108077,0.191923,0.281923,0.551923,-0.098077,-0.888077,-0.098077,-1.428077,0.211923,-0.048077,0.201923,-0.298077,0.321923,0.371923,0.321923,-1.298077,0.221923,0.241923,0.211923,0.261923,0.331923,-0.298077,-1.498077,0.411923,0.811923,0.391923,-0.708077,0.541923,-1.448077,-0.258077,-0.058077,-0.098077,-0.158077,-0.198077,0.171923,-0.368077,-0.098077,0.021923,-0.408077,0.451923,0.071923,-0.178077,-0.468077,0.071923,-0.168077,-0.198077,-0.148077,-0.078077,-0.628077,-0.328077,-0.058077,0.211923,0.441923,0.591923,0.374167,0.484167,-0.365833,0.704167,0.124167,-0.235833,0.114167,0.204167,-1.065833,0.234167,0.164167,0.014167,0.014167,0.344167,-0.175833,-1.545833,-0.045833,-0.195833,0.524167,0.004167,0.054167,-0.115833,0.104167,0.018158,0.378158,-0.231842,-0.151842,0.868158,0.138158,-0.421842,-0.641842,0.138158,-0.061842,-0.191842,-0.531842,-0.481842,-0.191842,-0.411842,0.258158,-0.901842,0.318158,-0.131842,0.158158,-0.581842,-0.121842,1.088158,1.208158,0.688158,0.338158,-0.111842,0.108158,0.358158,-0.441842,0.288158,0.298158,-0.181842,-0.781842,-0.451842,0.178158,0.358158,-0.161842
-0.271154,0.158846,-0.041154,0.848846,0.418846,-0.381154,1.078846,0.558846,1.968846,0.538846,0.438846,0.898846,0.598846,-0.031154,0.288846,1.628846,-0.881154,0.138846,0.908846,-0.271154,0.488846,-0.211154,-0.251154,0.128846,-0.541154,-0.141154,-0.861154,-0.121154,0.948846,0.308846,0.118846,-1.051154,-0.111154,-0.881154,-0.801154,-0.611154,-0.221154,-0.201154,0.428846,0.168846,2.068846,0.888846,1.098846,-0.011154,0.808846,0.008846,-0.581154,-2.861154,-3.301154,1.128846,0.308846,0.288846,-0.311154,0.488846,-0.651154,-0.711154,0.598846,-0.761154,0.048846,-0.211154,0.028846,0.548846,-0.621154,-0.211154,-0.681154,-0.491154,-0.601154,-0.371154,-1.251154,-0.531154,-1.181154,1.618846,-1.001154,-0.781154,-0.241154,0.188846,1.968846,0.088846,0.702083,0.282083,0.012083,1.892083,-0.627917,-0.257917,-0.697917,0.852083,-0.007917,0.902083,0.112083,0.742083,-0.897917,-0.107917,-0.607917,-1.017917,-0.117917,-0.717917,0.932083,-0.267917,-0.567917,-0.807917,-0.027917,-0.397105,0.202895,-0.167105,0.142895,0.112895,0.272895,-0.657105,-0.517105,0.502895,1.112895,-0.187105,-1.157105,-0.907105,-0.367105,-0.587105,-1.077105,-1.247105,1.172895,-1.067105,-0.507105,0.602895,-0.337105,0.752895,0.402895,0.082895,-0.147105,0.312895,1.042895,0.312895,1.222895,0.822895,0.332895,0.722895,-1.077105,-0.337105,-0.207105,0.282895,0.532895
0.734744,0.014744,0.734744,0.424744,0.294744,1.534744,0.294744,0.234744,0.364744,0.594744,-0.195256,-0.745256,-0.385256,0.044744,-0.505256,0.064744,0.244744,0.464744,0.754744,-0.715256,-0.375256,-0.135256,0.224744,-0.375256,0.944744,-0.225256,0.194744,-0.175256,-0.425256,-2.555256,-0.025256,-0.755256,0.204744,-0.385256,-0.235256,-0.695256,-0.785256,-0.295256,0.234744,-1.085256,0.254744,0.084744,0.194744,0.004744,0.184744,-0.355256,0.824744,2.444744,1.674744,-0.345256,-1.165256,-0.055256,0.074744,0.264744,0.194744,-0.375256,0.744744,0.084744,0.194744,-0.205256,-0.365256,0.544744,-0.395256,0.234744,-0.055256,-0.145256,-0.255256,-0.025256,0.134744,0.294744,0.274744,-0.245256,-0.865256,-0.745256,-0.145256,0.354744,-0.695256,-0.155256,-0.357917,0.362083,-0.027917,1.102083,0.182083,0.432083,-0.007917,0.302083,-0.867917,0.782083,0.712083,-0.097917,0.652083,-0.067917,-0.937917,-2.097917,0.392083,-0.257917,-0.167917,0.212083,-0.057917,-0.177917,0.052083,0.498421,0.378421,-0.131579,-0.291579,-0.071579,0.168421,-0.581579,-0.181579,-0.201579,-0.311579,-0.121579,-0.471579,-0.901579,0.138421,-0.411579,-0.041579,-0.361579,-0.081579,-0.311579,0.238421,0.038421,-0.721579,-0.011579,-0.321579,0.288421,0.258421,-0.071579,-0.291579,0.148421,0.338421,0.598421,0.668421,0.758421,0.308421,0.278421,0.528421,0.348421,-0.091579
-0.113974,0.736026,0.386026,0.936026,0.616026,0.486026,0.596026,0.206026,-0.043974,0.526026,0.756026,-1.633974,-0.013974,-0.893974,-0.503974,-0.343974,0.346026,0.086026,1.046026,0.186026,0.246026,0.336026,0.576026,0.066026,0.296026,-0.123974,-0.373974,0.586026,0.526026,-0.823974,-0.573974,-1.043974,-0.683974,-0.503974,-0.123974,-0.193974,-1.123974,0.336026,0.756026,0.776026,0.586026,0.386026,0.906026,0.806026,0.356026,-0.193974,-1.373974,3.046026,3.526026,-0.293974,-0.233974,-0.213974,-1.343974,-0.423974,-0.793974,-1.073974,-0.373974,-0.923974,0.676026,-0.113974,-0.613974,0.566026,-0.413974,-0.273974,-0.183974,-0.133974,-0.023974,-0.703974,-1.313974,-0.123974,-0.723974,-0.253974,-0.553974,-0.563974,-0.463974,-0.153974,0.346026,0.366026,-0.150833,0.719167,-0.240833,2.129167,-0.600833,0.319167,0.159167,0.159167,-2.290833,0.009167,-0.050833,-0.130833,-0.030833,-0.220833,-0.560833,-0.740833,0.319167,-0.020833,0.099167,0.549167,0.169167,-0.180833,-0.150833,-0.158684,0.141316,0.031316,0.211316,0.141316,0.851316,-0.708684,0.431316,-0.858684,-0.308684,0.231316,-0.768684,-0.598684,-0.378684,-0.428684,-0.278684,-0.228684,0.191316,-0.268684,0.511316,-0.358684,-0.208684,0.911316,1.181316,0.581316,0.601316,0.101316,0.141316,0.371316,0.311316,-4.368684,0.601316,0.721316,-0.498684,0.341316,0.651316,0.541316,0.621316
0.372051,0.522051,0.532051,0.682051,-0.147949,0.042051,-0.237949,0.012051,0.132051,0.562051,-0.007949,0.122051,-0.577949,-0.307949,-0.497949,0.132051,0.892051,0.232051,1.222051,-0.807949,0.102051,1.222051,-0.347949,-0.037949,0.482051,0.022051,0.502051,0.032051,0.282051,0.142051,-0.477949,-0.447949,0.192051,-0.347949,-0.177949,-0.167949,-1.137949,0.262051,0.132051,0.122051,0.232051,0.422051,0.752051,0.802051,0.022051,-0.407949,-0.487949,-0.477949,-1.217949,0.252051,-0.457949,0.532051,-1.157949,-0.137949,-0.057949,0.022051,0.192051,-0.387949,0.002051,0.382051,-0.617949,0.372051,-0.587949,-0.177949,-0.167949,-0.117949,-0.287949,0.342051,-0.187949,-0.007949,-0.657949,-0.597949,-0.287949,-0.057949,-0.137949,0.282051,0.312051,0.542051,0.327917,-0.212083,-0.142083,1.597917,-0.352083,0.247917,0.187917,0.077917,-0.542083,-0.282083,-0.172083,0.017917,-0.142083,-0.152083,-0.572083,-0.252083,0.097917,0.137917,-0.362083,0.177917,0.037917,0.117917,0.087917,0.001053,0.141053,-0.218947,-0.328947,1.001053,1.401053,-0.988947,-0.778947,-0.098947,-0.898947,-0.758947,-0.778947,-0.578947,-0.198947,-0.328947,-0.998947,-0.478947,-0.118947,0.131053,0.521053,-0.088947,-0.208947,0.301053,0.631053,0.311053,-0.678947,0.031053,0.011053,0.301053,0.121053,0.471053,0.651053,0.601053,0.261053,-0.148947,0.621053,0.711053,0.461053
0.52141,0.29141,0.41141,0.66141,0.21141,0.08141,0.26141,-0.23859,-0.72859,0.06141,-0.35859,-0.17859,-0.28859,0.07141,-0.47859,-0.89859,-0.30859,0.34141,1.29141,-1.14859,0.04141,0.65141,-0.06859,-0.04859,-0.32859,0.02141,0.38141,0.11141,0.31141,0.91141,0.76141,0.23141,0.23141,0.02141,-0.33859,-0.29859,-0.94859,0.16141,0.31141,-0.21859,0.20141,0.66141,0.70141,0.85141,0.22141,-0.85859,-0.63859,-1.37859,-0.50859,0.09141,-0.37859,-0.27859,0.11141,0.92141,0.18141,-0.88859,-0.06859,-0.40859,-0.02859,-0.07859,-0.42859,0.26141,-0.15859,0.35141,-0.60859,0.25141,-0.42859,0.13141,-0.02859,-0.10859,-0.09859,0.02141,-0.31859,-0.23859,0.84141,0.15141,0.49141,0.01141,0.342917,-0.027083,-0.747083,1.932917,-0.187083,0.212917,-0.737083,-0.017083,0.882917,0.022917,-0.397083,0.012917,0.322917,0.262917,0.052917,-0.237083,-0.387083,-0.377083,-0.327083,-0.187083,-0.317083,-0.717083,-0.207083,-0.659474,-0.519474,0.100526,-0.079474,0.850526,0.080526,-1.449474,-0.739474,-0.829474,-0.529474,-1.179474,-0.539474,-0.569474,-0.069474,-0.159474,-0.409474,-0.459474,0.190526,-0.229474,-0.119474,0.400526,-0.029474,0.880526,1.260526,1.030526,1.040526,0.150526,-0.109474,0.270526,0.660526,0.430526,0.370526,-0.029474,-0.689474,0.410526,0.050526,0.430526,0.790526
0.113077,-0.086923,0.013077,-0.006923,0.183077,-0.056923,-0.586923,-0.216923,-0.126923,0.083077,-0.296923,0.133077,0.283077,-0.076923,0.103077,0.053077,-0.216923,-0.016923,0.413077,-0.786923,0.053077,0.413077,-0.016923,-0.446923,-0.616923,-0.346923,-0.286923,0.363077,-0.246923,0.313077,0.043077,-0.206923,0.603077,0.113077,0.033077,0.343077,-0.266923,-0.126923,-0.036923,-0.496923,-0.006923,-0.046923,0.443077,0.293077,0.593077,0.043077,-0.376923,-1.606923,-0.986923,-0.456923,-0.396923,0.373077,0.433077,0.053077,0.253077,0.463077,0.343077,0.013077,-0.026923,-0.226923,-0.346923,-0.136923,-0.476923,0.873077,0.133077,0.303077,0.503077,0.643077,-0.216923,-0.016923,0.233077,-0.606923,-0.316923,0.053077,0.673077,0.653077,1.023077,-0.226923,0.103333,-0.016667,-0.526667,2.533333,-0.226667,-0.016667,-0.476667,-0.046667,0.203333,0.853333,-0.246667,-0.346667,0.343333,0.103333,-0.726667,-0.366667,-0.156667,-0.086667,0.313333,-0.016667,-0.436667,-0.576667,-0.316667,-0.026316,-0.406316,0.043684,-0.196316,0.883684,-0.076316,-0.946316,-0.746316,-0.096316,-0.816316,-0.716316,-0.566316,-0.626316,0.133684,-0.356316,0.013684,0.383684,0.123684,0.023684,0.253684,0.433684,-0.666316,-0.456316,-0.356316,0.403684,0.283684,0.173684,0.203684,0.703684,0.253684,0.673684,0.613684,-0.596316,0.253684,0.503684,0.433684,0.543684,0.313684
0.217949,0.267949,0.557949,0.567949,0.367949,-0.342051,0.037949,-0.152051,0.567949,0.467949,-0.002051,0.417949,-0.122051,-0.522051,-0.292051,-0.502051,0.387949,-0.132051,0.287949,-0.992051,0.367949,0.187949,0.147949,-0.212051,0.217949,-0.022051,0.257949,-0.142051,0.277949,0.747949,-0.172051,-0.072051,0.247949,0.237949,-0.442051,-0.192051,-0.652051,0.377949,0.167949,0.127949,0.287949,0.667949,0.737949,0.547949,-0.142051,-0.562051,-0.702051,1.937949,0.867949,-0.512051,-1.032051,-0.152051,-0.372051,-0.382051,-0.122051,-0.922051,-0.602051,-0.192051,0.077949,0.097949,-0.622051,0.297949,-0.602051,-0.702051,-0.012051,-0.162051,0.237949,0.307949,-1.152051,-0.232051,-0.062051,-0.332051,-0.192051,0.017949,-0.002051,0.477949,0.407949,0.247949,0.296667,-0.153333,-0.393333,2.846667,-0.233333,0.186667,-0.553333,-0.133333,-0.353333,-0.343333,-0.003333,-0.343333,-0.003333,-0.653333,-0.673333,-0.193333,-0.113333,0.156667,0.176667,0.256667,-0.003333,-0.153333,0.116667,-0.225,-0.155,-0.255,-0.535,1.155,0.405,-0.885,-1.015,-1.745,-1.275,-0.765,-0.105,-0.755,-0.595,-0.285,-0.325,-0.445,0.095,-0.165,0.425,0.445,0.355,-0.185,0.515,0.045,0.695,0.455,-0.165,0.575,0.965,0.455,0.065,0.495,0.175,0.445,0.925,0.675,0.515
0.136667,0.136667,0.046667,0.466667,-0.003333,0.286667,-0.063333,-0.133333,0.466667,0.136667,0.186667,-0.573333,0.506667,-0.603333,0.036667,-0.243333,0.146667,0.066667,0.666667,0.206667,0.386667,0.516667,-0.083333,0.036667,0.706667,-0.293333,-0.283333,0.096667,-0.013333,0.426667,0.096667,-0.413333,-0.153333,-0.103333,-0.263333,0.176667,-0.533333,0.226667,0.096667,-0.053333,0.146667,-0.213333,0.246667,-0.013333,0.286667,0.546667,0.116667,-0.103333,-0.773333,-0.413333,-0.343333,-0.223333,-0.833333,-0.263333,-0.353333,-0.603333,0.016667,-0.343333,0.146667,0.456667,-0.383333,-0.023333,-0.173333,-0.073333,0.076667,0.066667,0.176667,0.406667,-0.383333,0.206667,-0.343333,-0.563333,-0.013333,0.046667,0.036667,0.126667,0.416667,0.466667,0.485833,-0.504167,-0.124167,0.895833,-0.624167,0.065833,0.065833,-0.104167,-1.394167,0.545833,-0.174167,-0.344167,-0.064167,-0.014167,-0.534167,0.285833,0.055833,0.715833,0.235833,-0.094167,0.085833,0.175833,0.035833,-0.027105,0.082895,-0.607105,-0.567105,0.322895,0.062895,-0.277105,-0.407105,0.022895,-0.367105,-0.417105,-0.277105,0.312895,-0.377105,-0.037105,0.072895,0.682895,0.112895,0.312895,0.302895,-0.457105,-0.767105,-0.057105,0.102895,-0.007105,0.532895,-0.097105,-0.147105,0.312895,-0.427105,0.132895,0.382895,0.212895,0.362895,-0.197105,0.312895,0.722895,0.152895
-0.729615,-0.679615,-0.639615,-0.669615,-0.769615,-0.979615,-0.809615,0.050385,0.490385,0.050385,0.460385,-0.409615,-0.329615,0.290385,-0.179615,-0.259615,-0.929615,-0.299615,-0.679615,-0.489615,0.200385,0.180385,-0.279615,-0.169615,-0.399615,0.580385,-0.889615,0.170385,-0.619615,-1.369615,-0.059615,-0.379615,-0.439615,0.160385,0.130385,0.030385,-0.179615,-0.689615,-0.579615,-0.219615,0.290385,0.130385,0.010385,-0.569615,-0.039615,0.500385,-0.499615,0.870385,0.570385,-0.479615,-0.459615,0.100385,0.100385,0.820385,1.250385,0.860385,-0.039615,0.570385,0.290385,0.270385,0.410385,0.020385,0.370385,0.810385,0.500385,0.440385,0.530385,0.590385,0.340385,0.300385,0.800385,1.240385,0.780385,1.210385,-0.229615,0.460385,0.120385,-0.909615,-0.082917,-0.172917,0.187083,-0.122917,0.257083,0.687083,-0.932917,-0.012917,-0.182917,0.137083,0.247083,-0.092917,-0.112917,-0.392917,0.537083,0.127083,0.087083,-0.212917,0.127083,-0.292917,0.137083,0.257083,-0.172917,0.066316,-0.503684,-0.153684,0.156316,-0.403684,-1.343684,1.746316,1.396316,1.076316,1.126316,0.666316,1.756316,1.466316,0.446316,0.676316,0.656316,-0.223684,0.906316,0.946316,-0.103684,0.066316,-0.943684,-0.633684,-1.793684,-0.363684,-0.463684,-0.143684,0.346316,-0.573684,-0.683684,-0.573684,-0.783684,-0.623684,0.106316,-1.023684,-0.833684,-1.113684,-0.323684
-0.381154,-0.341154,0.258846,-0.311154,-0.131154,-0.401154,-0.321154,0.138846,0.338846,0.078846,0.148846,-0.201154,-0.261154,0.078846,-0.021154,0.638846,0.048846,0.138846,0.168846,-0.171154,-0.031154,0.228846,-0.071154,-0.251154,-0.301154,0.608846,-0.681154,0.188846,0.048846,-0.441154,0.398846,-0.481154,0.248846,-0.081154,0.168846,-0.211154,0.288846,-0.031154,-0.421154,-0.791154,-0.001154,0.148846,-0.061154,-0.381154,0.418846,0.398846,-0.231154,-0.791154,-2.131154,-0.011154,0.128846,0.048846,-0.261154,0.178846,0.408846,0.348846,0.388846,0.508846,0.068846,0.238846,0.088846,-0.141154,0.088846,0.338846,0.378846,0.008846,0.588846,0.208846,-0.131154,-0.161154,0.178846,0.288846,0.578846,0.288846,-0.241154,0.078846,0.308846,-0.051154,0.10375,-0.17625,0.11375,-0.41625,0.08375,0.71375,-0.26625,-0.24625,0.18375,0.23375,0.05375,-0.19625,0.11375,0.35375,-0.61625,-0.21625,-0.10625,-0.09625,0.48375,-0.15625,-0.12625,-0.40625,-0.16625,0.047895,0.297895,0.277895,0.117895,-1.002105,-0.912105,0.957895,0.997895,-0.092105,0.547895,-0.072105,0.737895,-0.022105,0.167895,0.147895,0.357895,-0.002105,1.117895,0.237895,-0.532105,0.757895,-2.012105,-0.552105,-1.392105,0.237895,0.017895,-0.112105,0.987895,0.397895,-0.332105,0.147895,0.107895,-0.492105,0.017895,-0.572105,-0.292105,-0.402105,0.107895
0.026667,0.436667,0.076667,0.616667,0.636667,-0.203333,-0.443333,-0.603333,-0.083333,0.286667,0.486667,-0.523333,-0.253333,-1.673333,-0.323333,0.016667,0.446667,0.646667,1.046667,-0.053333,-0.383333,0.226667,0.826667,-0.423333,-0.423333,-0.143333,-0.023333,0.626667,0.666667,0.606667,-0.743333,-1.303333,-0.153333,-0.743333,0.476667,-0.413333,-0.233333,-0.033333,0.086667,0.606667,0.436667,-0.103333,0.676667,0.456667,0.676667,-0.083333,0.106667,1.806667,-0.183333,0.256667,-0.353333,-0.083333,-0.603333,-0.453333,-0.283333,0.446667,-0.073333,-0.093333,-0.123333,-0.393333,-0.383333,-0.423333,-0.863333,0.206667,-0.063333,-0.453333,-0.183333,-0.283333,0.916667,-0.043333,-0.293333,-0.113333,-0.933333,-0.183333,0.166667,0.316667,0.276667,0.636667,0.020833,0.520833,-0.229167,2.300833,-0.419167,0.690833,0.300833,-0.789167,-1.319167,1.030833,0.830833,-0.489167,0.190833,-0.519167,-0.989167,-1.129167,0.340833,-0.399167,-0.369167,0.430833,-0.029167,-0.479167,0.630833,0.366842,-0.173158,-0.503158,-0.453158,0.866842,1.166842,-1.003158,-0.293158,-0.853158,-0.583158,-0.273158,-0.893158,0.206842,0.026842,-0.583158,0.606842,0.546842,0.216842,0.106842,0.166842,-0.163158,0.116842,0.576842,0.826842,0.126842,0.186842,0.206842,-0.433158,0.506842,-0.403158,0.596842,0.406842,0.146842,0.106842,-0.793158,-0.323158,-0.043158,-0.313158
2.08859,1.83859,0.04859,0.78859,-0.07141,-0.60141,-0.94141,0.23859,-1.02141,0.87859,0.14859,0.10859,-0.04141,0.42859,0.01859,-0.20141,0.24859,0.47859,0.31859,0.25859,0.79859,1.26859,0.44859,-0.43141,0.90859,0.27859,-0.38141,0.25859,0.41859,-2.59141,0.13859,0.98859,-0.02141,0.54859,0.24859,0.51859,-2.39141,0.16859,0.60859,1.61859,-0.42141,-0.90141,0.19859,0.52859,-0.25141,0.83859,0.17859,0.69859,-0.53141,-0.72141,0.36859,1.12859,-1.00141,-2.98141,-1.39141,-1.05141,-1.67141,-1.74141,0.55859,0.65859,0.05859,0.92859,0.82859,-0.66141,-0.50141,0.47859,0.19859,-0.25141,-1.35141,0.34859,-1.03141,-0.72141,0.54859,0.67859,-0.63141,-0.52141,0.05859,0.63859,-0.182917,0.657083,0.127083,3.457083,0.337083,-0.822917,-0.082917,0.547083,-7.402917,0.177083,-0.602917,0.607083,-0.132917,-0.922917,-0.612917,-0.092917,-0.292917,0.967083,-0.142917,1.417083,0.967083,1.997083,-0.052917,-0.424474,-0.454474,-0.764474,-0.784474,0.495526,1.015526,-0.644474,-0.754474,-0.654474,-0.954474,0.185526,-0.314474,0.515526,-0.754474,-0.064474,-0.004474,0.945526,-0.484474,0.205526,1.375526,-0.854474,0.425526,-0.354474,0.925526,-0.384474,0.265526,-0.084474,-0.904474,0.535526,0.455526,-0.464474,-0.344474,0.525526,0.775526,0.045526,0.945526,1.065526,-0.254474
-0.159359,-0.149359,0.120641,0.290641,0.380641,0.100641,-0.379359,0.190641,0.540641,-0.149359,0.280641,0.280641,-0.129359,-0.349359,-0.329359,0.080641,0.470641,0.500641,1.040641,-0.139359,-0.039359,0.140641,0.990641,-0.609359,-0.369359,-0.089359,0.100641,0.630641,0.750641,0.120641,-0.269359,-0.379359,0.000641,-0.879359,0.160641,-0.849359,0.080641,-0.409359,0.250641,-0.139359,0.270641,0.160641,0.070641,0.250641,0.440641,-0.429359,-0.159359,1.170641,2.400641,0.350641,-0.409359,1.060641,-0.999359,-0.809359,-1.069359,-0.349359,0.250641,-0.259359,-0.039359,-0.959359,-0.399359,-0.139359,-0.489359,0.090641,-0.149359,-0.509359,-0.599359,-0.009359,-0.059359,-0.589359,-0.219359,-0.229359,-1.049359,-0.529359,0.430641,0.770641,0.650641,0.400641,0.430833,-0.169167,-0.409167,2.930833,-0.829167,0.860833,0.090833,-0.239167,-0.129167,0.730833,0.220833,-0.249167,0.140833,-0.419167,-0.429167,-1.189167,0.410833,-0.399167,-0.059167,-0.109167,-0.599167,-0.529167,-0.269167,0.306316,-0.523684,-0.033684,-0.063684,0.436316,0.016316,-0.263684,-0.683684,0.256316,-0.413684,-0.633684,-0.903684,0.066316,0.466316,-0.803684,0.596316,-0.413684,0.116316,-0.533684,0.126316,-0.473684,-0.893684,0.066316,0.546316,0.106316,0.536316,-0.043684,0.056316,0.086316,0.166316,0.566316,0.666316,0.266316,0.166316,-0.023684,0.126316,0.396316,0.566316
-0.665256,-0.635256,-0.555256,-0.415256,-0.805256,-1.185256,-0.645256,0.054744,-0.015256,-0.125256,0.524744,-0.515256,-0.065256,0.154744,0.124744,0.204744,0.124744,-0.855256,-0.515256,-0.005256,0.494744,0.414744,-0.035256,-0.205256,-0.955256,-0.185256,-0.545256,0.264744,-0.515256,-1.455256,1.144744,-0.335256,0.214744,-0.185256,0.104744,0.224744,0.034744,-0.315256,-0.125256,-0.295256,-0.115256,0.194744,0.194744,-0.535256,0.214744,0.344744,-0.465256,0.534744,0.124744,0.214744,0.614744,0.784744,0.244744,0.334744,0.814744,0.624744,-0.345256,0.294744,-0.235256,-0.575256,0.194744,-0.495256,-0.015256,0.444744,0.464744,0.284744,0.444744,0.504744,0.534744,-0.105256,0.844744,0.744744,0.514744,0.714744,0.434744,0.124744,0.684744,-1.515256,0.23,-0.33,-0.26,1.29,0.01,0.07,-0.29,0.05,0.31,0.23,0.31,0.17,-0.11,-0.3,-0.32,-0.24,0.57,-0.45,0.03,-0.06,-0.02,-0.32,-0.29,0.295526,-0.134474,0.345526,0.265526,0.585526,-0.474474,0.305526,0.225526,0.555526,0.035526,0.235526,0.455526,0.475526,0.425526,0.155526,0.405526,0.755526,0.495526,0.075526,-0.194474,0.935526,-0.944474,-1.174474,-1.874474,-0.354474,-0.484474,0.175526,0.275526,0.075526,-0.094474,0.395526,-0.114474,-0.854474,0.005526,-0.304474,-0.334474,-0.514474,-0.104474
-0.869359,-0.499359,-0.919359,-0.499359,-0.729359,-0.739359,-0.859359,0.250641,0.070641,-0.519359,-0.189359,0.160641,-0.309359,0.010641,-0.029359,0.490641,-0.529359,-0.439359,-0.699359,-0.009359,0.090641,0.600641,0.210641,0.000641,-0.179359,0.010641,-0.339359,0.490641,-0.349359,-1.429359,0.260641,0.230641,-0.309359,0.100641,-0.409359,0.930641,1.010641,-0.209359,-1.149359,-0.569359,0.170641,-0.139359,-0.269359,-0.379359,-0.219359,0.170641,-0.239359,0.130641,0.090641,0.570641,0.280641,0.910641,-1.329359,0.110641,0.800641,0.570641,-0.229359,0.130641,0.300641,-0.119359,0.730641,-0.259359,0.620641,0.430641,0.570641,0.190641,0.550641,0.250641,0.100641,-0.089359,0.540641,0.600641,0.710641,0.890641,-0.239359,-0.019359,0.320641,0.650641,-0.135417,0.014583,0.014583,-0.135417,-0.385417,0.474583,0.164583,0.204583,-0.275417,0.214583,-0.125417,-0.515417,0.234583,0.374583,-0.565417,0.104583,-0.125417,0.364583,0.224583,-0.275417,-0.045417,0.184583,-0.035417,0.348684,-0.331316,0.128684,0.448684,-0.851316,-1.481316,1.038684,0.938684,1.168684,1.108684,0.328684,0.438684,0.958684,-0.071316,0.668684,0.998684,0.148684,0.598684,0.828684,-0.311316,0.068684,-0.831316,-0.681316,-1.621316,0.088684,-0.151316,0.078684,0.088684,-0.331316,-0.491316,-0.451316,-0.361316,-0.371316,0.008684,-0.481316,-0.481316,-0.601316,-0.581316
